sample_id,lat,lon
BLR_001,12.839524,77.677248
BLR_002,12.846912,77.667101
BLR_003,12.849250,77.684993
BLR_004,12.851477,77.696351
BLR_005,12.860191,77.699812
BLR_006,12.865342,77.708142
BLR_007,12.872991,77.712915
BLR_008,12.877433,77.721309
BLR_009,12.882881,77.729422
BLR_010,12.889214,77.738652
BLR_011,12.971619,77.594634
BLR_012,12.974112,77.605148
BLR_013,12.978477,77.614591
BLR_014,12.982301,77.625445
BLR_015,12.986937,77.636892
BLR_016,12.990812,77.643821
BLR_017,12.993512,77.652111
BLR_018,12.997411,77.662320
BLR_019,13.002774,77.672141
BLR_020,13.007942,77.682115
BLR_021,12.934937,77.609321
BLR_022,12.938422,77.620117
BLR_023,12.942812,77.628933
BLR_024,12.948744,77.636221
BLR_025,12.953122,77.646111
BLR_026,12.958811,77.657444
BLR_027,12.963552,77.666932
BLR_028,12.968932,77.675229
BLR_029,12.973551,77.683994
BLR_030,12.978331,77.692551
BLR_031,13.030221,77.564331
BLR_032,13.035552,77.573820
BLR_033,13.041912,77.582992
BLR_034,13.047112,77.592110
BLR_035,13.052991,77.602220
BLR_036,13.057788,77.612142
BLR_037,13.062441,77.621003
BLR_038,13.067110,77.631244
BLR_039,13.071744,77.641001
BLR_040,13.076922,77.650442
BLR_041,13.020332,77.642221
BLR_042,13.025212,77.651901
BLR_043,13.028412,77.663122
BLR_044,13.033771,77.672010
BLR_045,13.038121,77.681831
BLR_046,13.042552,77.691910
BLR_047,13.047810,77.701227
BLR_048,13.053991,77.712442
BLR_049,13.058744,77.721119
BLR_050,13.062554,77.731332
